(24, 0, 985.6041141340412, 6.8731718646317885)
(24, 1, 927.9281063420445, 7.3257164654372255)
(24, 2, 1004.2959442038801, 8.183241331438177)
(24, 3, 1005.2488416161333, 9.741780912206757)
(24, 4, 1054.8047284229842, 9.059497820172428)
(24, 5, 953.6295085729274, 6.499924597580595)
(24, 6, 884.5945031076612, 5.226268128049191)
(25, 0, 952.9138699029761, 8.142049811622817)
(25, 1, 983.2818521983153, 8.062100761726633)
(25, 2, 953.6476044989108, 8.750864529125431)
(25, 3, 982.7185641146405, 9.285513153019647)
(25, 4, 1032.652696176388, 8.420233812949634)
(25, 5, 938.5552254677001, 6.3994450536669945)
(25, 6, 874.0591455517471, 5.466512801780005)
(26, 0, 987.2257988830503, 7.176127689104809)
(26, 1, 1019.4723530383083, 7.948444517833636)
(26, 2, 1051.5459630079029, 8.504915882333721)
(26, 3, 1064.301512572027, 8.889159900471498)
(26, 4, 1063.316555745909, 9.143552319451805)
(26, 5, 955.7472180278352, 6.974189206932759)
(26, 6, 947.9257595207458, 5.735581448931902)
(27, 0, 1026.7653211220306, 7.4731658390608455)
(27, 1, 987.5651930526949, 8.66464311510937)
(27, 2, 1030.0398577562169, 9.287791288387846)
(27, 3, 899.086551234179, 8.844195882761193)
(27, 4, 1052.5014996402165, 8.968702165238458)
(27, 5, 944.9991901759043, 6.280501161632914)
(27, 6, 902.9602882870756, 5.515818829379719)
(28, 0, 1000.4454299721292, 8.214465598871865)
(28, 1, 1002.3341812216222, 8.256401418486723)
(28, 2, 991.1292431003128, 8.311733597752458)
(28, 3, 1011.2826808074799, 8.095467010275286)
(28, 4, 1007.2184274498197, 7.426060247692195)
(28, 5, 847.1224504528152, 4.952424858905414)
(28, 6, 772.9726423825732, 3.989977853436021)
(29, 0, 987.4264401167169, 6.983918560047254)
(29, 1, 890.6074934123842, 7.071551383399349)
(29, 2, 996.7435769674966, 7.596680415773058)
(29, 3, 1000.8066109824672, 7.679179622891151)
(29, 4, 998.8595813999403, 7.513854608878891)
(29, 5, 869.8150107568933, 5.0042277853836525)
(29, 6, 777.042068240088, 4.101896653737419)
(30, 0, 959.6551448518843, 6.730376484405623)
(30, 1, 947.2023462862755, 7.1942810296770485)
(30, 2, 968.5324659925554, 7.3494812423833435)
(30, 3, 973.4718366336622, 7.385075907590837)
(30, 4, 985.2268467258484, 6.880787499590575)
(30, 5, 825.2779275171406, 4.982331880974112)
(30, 6, 715.0601696940731, 5.475710188473106)
(31, 0, 877.5787883363589, 6.3601268371250494)
(31, 1, 916.6503179544922, 6.09716490577287)
(31, 2, 936.8019563992965, 6.26427459165765)
(31, 3, 937.0872406673548, 6.435875320523497)
(31, 4, 923.5492716594222, 5.734459302518473)
(31, 5, 765.6316042886921, 4.2650021509646745)
(31, 6, 719.1419788664738, 3.6565603365464123)
(32, 0, 806.9035103895666, 4.531662660124498)
(32, 1, 800.919824642059, 4.815693550505721)
(32, 2, 781.3078619335834, 5.0191624407002)
(32, 3, 808.9401797385616, 4.663267973856225)
(32, 4, 810.7332333955892, 4.691805105016571)
(32, 5, 683.1193194237452, 3.8740321245239393)
(32, 6, 633.3018986712606, 3.203406342158431)

(33, 0, 721.1865334087187, 3.8834004057604625)
(33, 1, 708.7611595364524, 4.1122566209130795)
(33, 2, 754.6495282862722, 4.482266874110425)
(33, 3, 602.616533916993, 3.2726623440739937)
(33, 4, 705.1102746927766, 4.0944207136755235)
(33, 5, 647.9228951085701, 3.507972799842312)
(33, 6, 617.1589253247819, 3.076238802023073)

(34, 0, 737.1830924807297, 4.042685979374567)
(34, 1, 797.7401984415197, 4.508449448590158)
(34, 2, 812.9585157553682, 4.5557835149373265)
(34, 3, 816.5749165029436, 4.804882121807503)
(34, 4, 825.1671653775553, 4.788915836392292)
(34, 5, 733.6416131334707, 3.9353546168321043)
(34, 6, 652.1151062438623, 3.439176201372998)

(35, 0, 836.1168110068919, 4.8547011340240385)
(35, 1, 875.3141051534263, 5.551661346016102)
(35, 2, 923.2389767502423, 5.797463071053614)
(35, 3, 942.249853272029, 6.2315530340083285)
(35, 4, 957.6173013649457, 6.609456950190595)
(35, 5, 853.945253776326, 5.233231757266009)
(35, 6, 802.4071041791121, 4.804594379111051)

(36, 0, 926.8894482122852, 6.142816224402495)
(36, 1, 933.5993146012668, 6.312824427480962)
(36, 2, 929.8595135187788, 7.124499545041029)
(36, 3, 971.4602441250281, 6.793060851993106)
(36, 4, 985.9731960803725, 7.398822132040018)
(36, 5, 893.8248132670847, 5.836599651212565)
(36, 6, 853.1770344029102, 4.81770757525636)

(37, 0, 919.6749358932204, 7.574916168058502)
(37, 1, 954.3931629766894, 7.703069020449428)
(37, 2, 987.5899238925392, 7.355857672542826)
(37, 3, 1007.4056896607578, 8.198412338398708)
(37, 4, 991.0142820038307, 8.406292003506376)
(37, 5, 853.4123177108698, 6.740407288317262)
(37, 6, 877.1942087267987, 5.426473461413204)

(38, 0, 957.2004330206867, 7.255871106899)
(38, 1, 971.1733551880484, 7.7438757869329296)
(38, 2, 985.6468609573419, 7.534555519374868)
(38, 3, 1000.7189197601647, 7.398833589987257)
(38, 4, 1029.960242539143, 7.790027130389303)
(38, 5, 931.1564175995832, 6.7175605311117295)
(38, 6, 867.5490321949947, 5.134397810218985)
(39, 0, 966.6799669517876, 7.248995593571808)
(39, 1, 995.7469696969688, 7.750274016763404)
(39, 2, 997.8777480325119, 8.093739517481632)
(39, 3, 1014.085608499677, 7.686136509980683)
(39, 4, 1041.8637956016341, 7.937353897672062)
(39, 5, 946.6136988727845, 6.809787439613523)
(39, 6, 872.3071648116983, 5.40074414391105)
(40, 0, 966.6872529739827, 7.077990908797844)
(40, 1, 995.0760512920269, 7.38845767272972)
(40, 2, 1010.0380053733852, 7.773748098274722)
(40, 3, 1021.3060739779357, 8.308903309539298)
(40, 4, 1037.7872917689397, 8.260739649811834)
(40, 5, 923.0520780322299, 6.678603118679473)
(40, 6, 866.7660533456876, 5.723102124561542)
(41, 0, 942.286022126815, 6.855122192866634)
(41, 1, 979.527317859235, 7.640458363174712)
(41, 2, 965.0099631837871, 7.793848760303698)
(41, 3, 972.9855297073319, 8.38972234004378)
(41, 4, 982.5270886733068, 8.349368936763968)
(41, 5, 911.8410923883332, 6.565958131009455)
(41, 6, 849.1208385886606, 5.462436531806883)
(42, 0, 933.3311763190097, 6.652950460606895)
(42, 1, 961.4766636905706, 6.690650808328865)
(42, 2, 957.5576748061267, 8.342712939819345)
(42, 3, 984.6622535978706, 8.076204365524536)
(42, 4, 1001.8728232316746, 7.907810097385955)
(42, 5, 918.2754237829205, 6.520676775738263)
(42, 6, 848.589988144065, 5.492706998205629)
(43, 0, 927.4605533774662, 7.033932129314303)
(43, 1, 947.2373058408209, 7.80489088575105)
(43, 2, 972.7284749065587, 7.885129220841493)
(43, 3, 1007.1109725606852, 7.9493749406589505)
(43, 4, 993.7316611997727, 8.085412855610981)
(43, 5, 905.4774096099693, 6.461433587448252)
(43, 6, 816.5811292884371, 5.458182973316469)
(44, 0, 898.0836404066073, 7.107106099110602)
(44, 1, 940.3312940392301, 7.803859582301851)
(44, 2, 897.4758470769405, 9.175916062375652)
(44, 3, 909.2110031631229, 9.170753986185606)
(44, 4, 818.8992065511203, 5.584926061377045)
(44, 5, 829.5099407001211, 5.65193521647645)
(44, 6, 804.0918094355302, 5.0639231605191615)
(45, 0, 909.0483660443592, 6.262578586245435)
(45, 1, 907.3574336593283, 7.7566691089803985)
(45, 2, 973.8371223501923, 7.709641128359226)
(45, 3, 977.0415820981532, 8.15566795787053)
(45, 4, 850.2272079319706, 7.480893405313885)
(45, 5, 889.3991721427658, 6.697680711248545)
(45, 6, 835.2717207242412, 5.82961443272112)
(46, 0, 779.0558274601933, 4.642880448968967)
(46, 1, 931.6129824903983, 8.503303391264808)
(46, 2, 956.82762983336, 8.611855686782143)
(46, 3, 956.2115251410982, 8.730012185736369)
(46, 4, 957.6017562179605, 8.04176001518893)
(46, 5, 915.7737268628013, 6.327540756156802)
(46, 6, 845.1431828242582, 5.2073800037943645)
(47, 0, 933.0552081365319, 6.5281629825556635)
(47, 1, 920.0537548411473, 8.085515916748097)
(47, 2, 966.7777907049873, 8.728142884095368)
(47, 3, 952.3640376673765, 6.667091102490301)
(47, 4, 1010.2016475644696, 8.182250529463094)
(47, 5, 915.6608465937344, 6.723738189955296)
(47, 6, 846.0480647868936, 5.519849535238025)
(48, 0, 910.3598957525371, 7.244869845800751)
(48, 1, 949.788180887054, 7.421946677426416)
(48, 2, 966.2063511364698, 7.638284538396872)
(48, 3, 970.3243986897521, 8.96947434097644)
(48, 4, 995.1991417246646, 8.564064791985267)
(48, 5, 915.7240199128827, 6.937937149968874)
(48, 6, 864.5184997971855, 6.204845705014243)
(49, 0, 918.0096469340655, 6.5193843178842)
(49, 1, 940.4785092780294, 7.739906440043804)
(49, 2, 966.3709634213923, 7.822772338198161)
(49, 3, 955.7413459188663, 9.025174120234631)
(49, 4, 976.5036412594476, 9.8113705210979)
(49, 5, 912.6362179193044, 8.49322749380563)
(49, 6, 868.0701534127454, 6.420528523746941)
(50, 0, 910.6382719451336, 6.758565261320928)
(50, 1, 936.5093320265859, 7.749076597960291)
(50, 2, 960.5726012695102, 8.210925761246259)
(50, 3, 978.7757750452301, 8.583155990310013)
(50, 4, 1001.3145252420364, 8.559786824664892)
(50, 5, 923.8011434161849, 7.4306521140971045)
(50, 6, 869.0497179644385, 6.152829552421853)
(51, 0, 923.415469223935, 7.239841906921279)
(51, 1, 961.2971858098822, 7.910080361780868)
(51, 2, 976.0323895809748, 8.545799026659811)
(51, 3, 994.2968900771334, 9.305940198518856)
(51, 4, 999.4753350302071, 9.487003587966518)
(51, 5, 903.9104003441178, 6.803481119611563)
(51, 6, 806.7217518203327, 5.53720237180868)
(52, 0, 893.8182885700278, 7.394429114545126)
(52, 1, 793.4751958624068, 6.2586210062431675)
(52, 2, 679.212067955478, 3.941485524003354)
(52, 3, 826.2614856121754, 6.163688458931617)
(52, 4, 849.0837396877965, 6.121194835464812)
(52, 5, 798.8211380866151, 5.623126975844877)
(52, 6, 772.4799987733072, 5.385218351324865)
Fini
